Open,High,Low,Close,Volume
190.1300048828125,190.3000030517578,189.6750030517578,189.97000122070312,1434017
189.97000122070312,190.0399932861328,189.69000244140625,189.88999938964844,377406
189.8800048828125,189.9499969482422,189.7050018310547,189.83999633789062,483600
189.82000732421875,189.8800048828125,188.91000366210938,189.2100067138672,895257
189.22000122070312,189.99000549316406,188.15069580078125,188.3699951171875,1417035
188.3699951171875,188.5800018310547,188.1300048828125,188.4499969482422,1290741
189.77000427246094,189.99000549316406,188.99000549316406,189.7899932861328,2231471
189.8000030517578,190.97500610351562,189.74000549316406,190.80999755859375,2019177
190.810302734375,191.36000061035156,190.75399780273438,190.85499572753906,1472328
190.85499572753906,191.0500030517578,190.02999877929688,190.30999755859375,1696690
190.3000030517578,190.72000122070312,190.2899932861328,190.49850463867188,719122
190.5,190.5500030517578,190.22500610351562,190.3699951171875,849705
190.3699951171875,190.44000244140625,190.3350067138672,190.4199981689453,817841
188.1699981689453,188.6300048828125,187.85000610351562,188.13999938964844,2647941
188.1199951171875,188.69000244140625,187.9499969482422,188.47999572753906,753754
188.47999572753906,188.74729919433594,188.3300018310547,188.55999755859375,805871
188.57000732421875,188.79989624023438,188.4499969482422,188.63999938964844,393123
188.63999938964844,188.8699951171875,188.61000061035156,188.70010375976562,380450
188.7050018310547,188.85000610351562,188.66000366210938,188.77999877929688,977875
188.77000427246094,188.7899932861328,188.60000610351562,188.61000061035156,973062
186.875,187.49000549316406,186.8300018310547,187.0449981689453,1310234
187.02999877929688,187.16000366210938,186.7100067138672,187.16000366210938,742404
187.16000366210938,187.44000244140625,187.16000366210938,187.4149932861328,614534
187.4199981689453,187.7698974609375,187.39999389648438,187.72999572753906,644281
187.74000549316406,187.82000732421875,187.60000610351562,187.722900390625,250425
187.72000122070312,187.77000427246094,187.47999572753906,187.60000610351562,419362
187.60499572753906,187.69000244140625,187.52999877929688,187.57000732421875,792379
187.94000244140625,188.77000427246094,187.74200439453125,188.5500030517578,1246674
188.55999755859375,188.8000030517578,188.5,188.66000366210938,632804
188.6699981689453,188.85400390625,188.23500061035156,188.4499969482422,500314
188.4600067138672,188.80499267578125,188.38999938964844,188.50999450683594,465369
188.5050048828125,188.66859436035156,188.4949951171875,188.60499572753906,502973
188.61000061035156,188.68499755859375,188.5500030517578,188.55990600585938,407397
188.55979919433594,188.60000610351562,188.52200317382812,188.56500244140625,507179
188.4499969482422,189.38999938964844,188.27999877929688,188.8531036376953,1441290
188.86000061035156,189.07000732421875,188.7100067138672,188.90499877929688,1489429
188.93499755859375,188.94850158691406,188.4499969482422,188.4499969482422,849619
188.44000244140625,188.7100067138672,188.41000366210938,188.52999877929688,703848
188.53500366210938,188.6199951171875,188.39999389648438,188.5500030517578,399938
188.55999755859375,188.5749969482422,188.44000244140625,188.51499938964844,633028
188.51499938964844,188.5500030517578,188.4499969482422,188.47500610351562,622542
187.91000366210938,188.42999267578125,187.8199005126953,188.0294952392578,1067808
188.0399932861328,188.33009338378906,187.9600067138672,187.99000549316406,466259
187.99000549316406,188.22999572753906,187.83079528808594,188.18789672851562,546250
188.19000244140625,188.52980041503906,188.13999938964844,188.30499267578125,730676
188.30999755859375,188.36000061035156,188.14999389648438,188.2899932861328,198961
188.27000427246094,188.36990356445312,188.17010498046875,188.32000732421875,307746
188.32200622558594,188.3800048828125,188.2899932861328,188.3000030517578,298708
187.55999755859375,187.77000427246094,187.3300018310547,187.42999267578125,1390997
187.42999267578125,187.5749969482422,187.13999938964844,187.30999755859375,870660
187.30999755859375,187.44000244140625,187.16000366210938,187.3000030517578,581960
187.3000030517578,187.69000244140625,187.3000030517578,187.50999450683594,346346
187.52000427246094,187.6699981689453,187.3699951171875,187.5749969482422,315382
187.57000732421875,187.69000244140625,187.4801025390625,187.6699981689453,245221
187.6699981689453,187.6750030517578,187.52999877929688,187.5800018310547,445428
186.60000610351562,186.97999572753906,186.4600067138672,186.63999938964844,1316544
186.6199951171875,186.67999267578125,186.36000061035156,186.64999389648438,732239
186.64500427246094,186.9149932861328,186.6199951171875,186.88499450683594,470564
186.88999938964844,187.14500427246094,186.83999633789062,187.06500244140625,611692
187.05999755859375,187.27000427246094,186.97999572753906,187.02000427246094,700500
187.01010131835938,187.12030029296875,186.97999572753906,187.0500030517578,274674
187.0449981689453,187.16220092773438,187.0301055908203,187.11000061035156,437995
185.24000549316406,185.2899932861328,184.3300018310547,184.6699981689453,3358712
184.64999389648438,184.8800048828125,184.39999389648438,184.6999969482422,1082558
184.6999969482422,185.0500030517578,184.58999633789062,184.58999633789062,1148342
184.58999633789062,184.85009765625,184.58999633789062,184.72000122070312,648031
184.73500061035156,184.8300018310547,184.47999572753906,184.4801025390625,851616
184.47999572753906,184.60499572753906,184.42999267578125,184.5449981689453,863426
184.5449981689453,184.65989685058594,184.52999877929688,184.5500030517578,902190
184.27000427246094,184.52999877929688,183.77999877929688,184.08990478515625,1765278
184.07000732421875,184.44000244140625,183.91000366210938,184.4250030517578,953303
184.5260009765625,184.64999389648438,184.32000732421875,184.47000122070312,1411011
184.4600067138672,184.8800048828125,184.39999389648438,184.47000122070312,985489
184.47999572753906,184.5800018310547,184.33999633789062,184.3699951171875,614628
184.3699951171875,184.5,184.2949981689453,184.3350067138672,711691
184.3350067138672,184.44000244140625,184.27999877929688,184.41000366210938,374194
185.60000610351562,186.02000427246094,185.42999267578125,185.83999633789062,1593231
185.86000061035156,185.8800048828125,185.13999938964844,185.1699981689453,1279035
185.17999267578125,185.4674072265625,185.09500122070312,185.4199981689453,441658
185.4199981689453,185.68499755859375,185.4199981689453,185.52999877929688,525845
185.5500030517578,185.85000610351562,185.5050048828125,185.60499572753906,703474
185.60499572753906,185.7449951171875,185.55999755859375,185.60000610351562,879542
185.60000610351562,185.69000244140625,185.60000610351562,185.64999389648438,486300
184.99000549316406,185.8800048828125,184.8350067138672,185.85000610351562,1804938
185.83999633789062,186.3000030517578,185.7100067138672,186.04400634765625,1058696
186.0500030517578,186.27999877929688,185.92999267578125,186.22999572753906,486438
186.22500610351562,186.66000366210938,186.19000244140625,186.39999389648438,840650
186.40499877929688,186.6699981689453,186.3800048828125,186.63999938964844,676863
186.63999938964844,186.63999938964844,186.3000030517578,186.4199981689453,425073
186.40899658203125,186.48500061035156,186.36000061035156,186.36000061035156,818163
187.875,188.0,187.5800018310547,187.93499755859375,1302268
187.9149932861328,188.02999877929688,187.6300048828125,187.8000030517578,596754
187.8000030517578,187.86000061035156,187.60000610351562,187.67999267578125,615598
187.67999267578125,187.90989685058594,187.6699981689453,187.8800048828125,600655
187.8699951171875,187.875,187.69000244140625,187.76499938964844,238259
187.7698974609375,187.77999877929688,187.39999389648438,187.5050048828125,702825
187.5050048828125,187.5198974609375,187.39999389648438,187.47999572753906,970190
187.83999633789062,188.0399932861328,187.7050018310547,187.92100524902344,848010
187.92999267578125,187.93499755859375,187.3699951171875,187.49000549316406,1164037
187.49000549316406,187.625,187.22900390625,187.32000732421875,976988
187.33999633789062,187.52000427246094,187.21029663085938,187.3800048828125,586636
187.3800048828125,187.64999389648438,187.10000610351562,187.5449981689453,517462
187.5399932861328,187.74000549316406,187.47000122070312,187.58999633789062,1005409
187.5998992919922,187.6551055908203,187.47000122070312,187.47000122070312,402837
187.46499633789062,187.63999938964844,187.10000610351562,187.1699981689453,1096352
187.1699981689453,187.5,187.14999389648438,187.30999755859375,953630
187.30499267578125,187.42999267578125,187.0500030517578,187.41000366210938,513014
187.4199981689453,187.50999450683594,187.0500030517578,187.1699981689453,395580
187.17999267578125,187.39999389648438,187.1199951171875,187.3699951171875,208010
187.3699951171875,187.4199981689453,187.30999755859375,187.3800048828125,372644
187.3800048828125,187.5399932861328,187.35400390625,187.5399932861328,494627
187.55999755859375,187.89999389648438,187.4600067138672,187.75,1475625
187.75,188.4199981689453,187.74000549316406,188.3173065185547,1086347
188.32000732421875,188.93499755859375,188.32000732421875,188.61500549316406,1047433
188.6300048828125,188.8800048828125,188.625,188.86000061035156,466135
188.83999633789062,189.17999267578125,188.72000122070312,188.80189514160156,624893
188.8000030517578,188.8350067138672,188.55999755859375,188.61500549316406,824414
188.61500549316406,188.6300048828125,188.52499389648438,188.61000061035156,996465
187.67999267578125,187.91000366210938,187.5800018310547,187.7100067138672,1338972
187.72000122070312,188.0050048828125,187.52999877929688,187.77000427246094,514635
187.77999877929688,187.8498992919922,187.67010498046875,187.8300018310547,279874
187.80999755859375,188.01600646972656,187.7133026123047,187.99000549316406,571818
187.99000549316406,188.02499389648438,187.875,187.89999389648438,444681
187.89500427246094,188.31500244140625,187.8699951171875,188.29200744628906,425809
188.29989624023438,188.36000061035156,188.17999267578125,188.22000122070312,643614
188.55999755859375,188.72000122070312,188.33999633789062,188.4199981689453,905022
188.3939971923828,188.5299072265625,188.1649932861328,188.36500549316406,582577
188.3699951171875,188.38999938964844,188.00010681152344,188.02000427246094,580486
188.00999450683594,188.55499267578125,187.985107421875,188.41000366210938,729677
188.39999389648438,188.39999389648438,187.99989318847656,188.07000732421875,423183
188.07000732421875,188.10000610351562,187.8800048828125,187.9149932861328,468171
187.9199981689453,188.07000732421875,187.9199981689453,188.00999450683594,697257
188.33999633789062,188.3699951171875,188.0301055908203,188.27999877929688,591847
188.27000427246094,188.3699951171875,188.14999389648438,188.3300018310547,374284
188.3300018310547,188.52000427246094,188.17999267578125,188.32789611816406,339493
188.32000732421875,188.44500732421875,188.2050018310547,188.30999755859375,283342
188.3000030517578,188.34500122070312,188.06500244140625,188.1649932861328,207601
188.16000366210938,188.3800048828125,188.09280395507812,188.3798065185547,284932
188.3699951171875,188.3800048828125,188.30999755859375,188.33999633789062,546975
189.63999938964844,189.91799926757812,189.46690368652344,189.72520446777344,2026514
189.7449951171875,189.83009338378906,189.3350067138672,189.36500549316406,1001616
189.36000061035156,189.50999450683594,189.26010131835938,189.3300018310547,532319
189.3300018310547,189.55599975585938,189.22999572753906,189.4600067138672,605044
189.4550018310547,189.5399932861328,189.38499450683594,189.5050048828125,447047
189.5,189.54989624023438,189.2949981689453,189.3350067138672,801441
189.3300018310547,189.33999633789062,189.25,189.2899932861328,1049101
190.27000427246094,191.10000610351562,189.44000244140625,191.10000610351562,2224769
191.11000061035156,192.3000030517578,190.94500732421875,192.0850067138672,2630925
192.08999633789062,193.14999389648438,192.0500030517578,192.99000549316406,2494855
193.0,193.3000030517578,192.83999633789062,193.2100067138672,1503176
193.22000122070312,193.39999389648438,193.07989501953125,193.125,1029195
193.1300048828125,193.25999450683594,192.9600067138672,193.07009887695312,1184288
193.07000732421875,193.07220458984375,192.89999389648438,192.94000244140625,1536099
194.14999389648438,194.75,193.8800048828125,194.58999633789062,2575038
194.5800018310547,195.97999572753906,194.57000732421875,195.74839782714844,2321188
195.72999572753906,196.32989501953125,195.72999572753906,195.9550018310547,1995153
195.9499969482422,196.22999572753906,195.94000244140625,196.09500122070312,1223346
196.08999633789062,196.10499572753906,195.72000122070312,195.97999572753906,854109
196.0,196.08999633789062,195.91000366210938,196.0800018310547,700861
196.0800018310547,196.19500732421875,195.97999572753906,196.00999450683594,1523678
197.44000244140625,198.13999938964844,196.7899932861328,197.35499572753906,3151136
197.3699951171875,197.7100067138672,196.67999267578125,196.89120483398438,1978504
196.91000366210938,197.24220275878906,196.64999389648438,197.21949768066406,1138540
197.2100067138672,197.57000732421875,197.05999755859375,197.57000732421875,735395
197.55499267578125,197.7100067138672,197.24000549316406,197.59010314941406,780221
197.60000610351562,197.61000061035156,197.13999938964844,197.2949981689453,782586
197.2949981689453,197.3300018310547,197.10000610351562,197.2050018310547,840942
198.0800018310547,199.02000427246094,197.44000244140625,198.26400756835938,2751747
198.24000549316406,198.88999938964844,198.01400756835938,198.75999450683594,1407367
198.77000427246094,199.10000610351562,198.38499450683594,198.5399932861328,1454350
198.5500030517578,199.1999969482422,198.34500122070312,199.16000366210938,1337328
199.2050018310547,199.3000030517578,198.24000549316406,198.27000427246094,1345669
198.27999877929688,198.64500427246094,198.11000061035156,198.63999938964844,678066
198.63999938964844,198.86000061035156,198.63499450683594,198.8000030517578,1071195
199.5399932861328,199.8000030517578,198.91000366210938,199.36000061035156,2540556
199.33999633789062,199.88499450683594,199.02999877929688,199.83999633789062,1014357
199.74000549316406,199.9149932861328,199.58999633789062,199.75,686673
199.75999450683594,199.9600067138672,199.59030151367188,199.8300018310547,732957
199.8300018310547,199.93499755859375,199.66000366210938,199.9300994873047,550355
199.93499755859375,200.11000061035156,199.8350067138672,200.0500030517578,734345
200.0493927001953,200.05999755859375,199.8300018310547,199.9199981689453,1356603
200.94000244140625,201.2899932861328,200.44590759277344,200.9499969482422,2301603
200.9600067138672,201.6540069580078,200.92999267578125,201.3699951171875,1350684
201.3800048828125,203.3000030517578,201.37770080566406,203.07000732421875,2435645
203.0800018310547,203.27499389648438,201.50999450683594,201.75,1907868
201.75999450683594,201.875,200.78500366210938,201.41000366210938,2216349
201.42999267578125,201.67999267578125,201.42999267578125,201.5800018310547,684070
201.58999633789062,201.72000122070312,201.52999877929688,201.6199951171875,1037017
201.7100067138672,202.3300018310547,201.4600067138672,201.97999572753906,1613347
202.0,202.30999755859375,201.85000610351562,202.19000244140625,1147031
202.17999267578125,202.41000366210938,201.9499969482422,202.0,931703
201.9949951171875,202.25,201.72999572753906,202.05470275878906,831612
202.0399932861328,202.0399932861328,201.6199951171875,201.63999938964844,567143
201.64999389648438,202.2550048828125,201.60000610351562,202.17999267578125,1437425
202.1699981689453,202.22500610351562,201.9600067138672,202.0,508511
200.33999633789062,200.4600067138672,199.33999633789062,200.14999389648438,2753669
200.13999938964844,200.6199951171875,199.80499267578125,200.0399932861328,1314360
200.0399932861328,200.47000122070312,200.02000427246094,200.2550048828125,596013
200.24000549316406,200.62770080566406,200.00999450683594,200.09979248046875,949982
200.08999633789062,200.1199951171875,199.38999938964844,199.57000732421875,1437047
199.61000061035156,199.6999969482422,199.16000366210938,199.55999755859375,927412
199.56500244140625,199.7899932861328,199.52279663085938,199.7899932861328,1006276
200.44000244140625,201.07000732421875,200.35000610351562,200.68150329589844,1244048
200.6699981689453,201.3699951171875,200.58599853515625,201.32000732421875,875035
201.30999755859375,201.32000732421875,200.91000366210938,201.27000427246094,741819
201.25999450683594,201.86000061035156,201.02000427246094,201.44000244140625,902865
201.44500732421875,201.6300048828125,201.33999633789062,201.47000122070312,490708
201.47999572753906,201.5500030517578,201.24110412597656,201.3699951171875,478671
201.36000061035156,201.36000061035156,201.10000610351562,201.17999267578125,700094
200.3699951171875,200.4600067138672,199.7949981689453,200.19000244140625,1606534
200.1999969482422,200.3300018310547,199.74000549316406,199.77000427246094,1091089
199.77000427246094,200.03509521484375,199.33999633789062,199.9600067138672,1486306
199.9499969482422,200.47000122070312,199.80990600585938,200.3000030517578,534177
200.3000030517578,200.33999633789062,200.00990295410156,200.19000244140625,450621
200.1750030517578,200.24000549316406,200.0800018310547,200.21249389648438,660083
200.2100067138672,200.35000610351562,200.2050018310547,200.33999633789062,697151
199.94000244140625,200.4199981689453,199.6999969482422,200.125,1260314
200.0800018310547,200.63400268554688,200.00999450683594,200.08999633789062,683333
200.0850067138672,200.3249969482422,199.83999633789062,200.3000030517578,443619
200.2899932861328,200.3300018310547,199.75999450683594,199.80999755859375,494431
199.72000122070312,199.8800048828125,199.57000732421875,199.8000030517578,452784
199.7902069091797,200.02999877929688,199.7899932861328,199.8300018310547,365643
199.8350067138672,199.8350067138672,199.6699981689453,199.72000122070312,662726
199.64700317382812,200.07510375976562,199.61000061035156,200.0050048828125,711108
199.9949951171875,200.14500427246094,199.75,200.09500122070312,1321954
200.1199951171875,200.1199951171875,199.50999450683594,199.83999633789062,945759
199.85000610351562,200.08999633789062,199.77999877929688,200.08999633789062,1145762
200.0800018310547,200.11000061035156,199.83970642089844,199.94009399414062,705288
199.9501953125,200.11000061035156,199.9501953125,200.0850067138672,899617
200.0800018310547,200.11000061035156,199.9600067138672,200.02000427246094,1094363
199.6199951171875,199.6300048828125,198.93499755859375,199.3350067138672,1591658
199.33999633789062,199.58999633789062,199.1396026611328,199.39500427246094,590827
199.39999389648438,199.63499450683594,199.25,199.58999633789062,547133
199.56500244140625,199.7100067138672,199.360107421875,199.6699981689453,334149
199.6699981689453,199.75,199.5850067138672,199.66000366210938,499545
199.66000366210938,199.8000030517578,199.6300048828125,199.76010131835938,322324
199.75,199.80999755859375,199.64999389648438,199.8000030517578,437165
199.16000366210938,200.4600067138672,199.1199951171875,200.10000610351562,1425361
200.0800018310547,200.0800018310547,199.61000061035156,199.67999267578125,480259
199.6300048828125,199.85000610351562,199.50999450683594,199.74000549316406,515431
199.73500061035156,199.8699951171875,199.67999267578125,199.81500244140625,580998
199.82000732421875,201.41000366210938,199.72999572753906,200.8300018310547,1288018
200.83999633789062,202.66000366210938,200.2100067138672,202.58999633789062,2657001
202.5800018310547,202.59249877929688,201.92999267578125,202.125,1680532
203.8800048828125,203.9199981689453,201.5399932861328,201.55999755859375,2249870
201.5500030517578,201.99000549316406,200.60000610351562,200.7050018310547,1630136
200.6999969482422,201.72000122070312,200.6699981689453,201.6199951171875,861180
201.6199951171875,202.19000244140625,201.5,202.1199951171875,600682
202.0800018310547,202.15499877929688,201.7899932861328,201.97000122070312,428496
201.97000122070312,202.2100067138672,201.92999267578125,202.0399932861328,358311
202.04010009765625,202.05999755859375,201.86000061035156,201.98500061035156,972258
201.32000732421875,201.86000061035156,201.16000366210938,201.37130737304688,1336019
201.34829711914062,201.47000122070312,200.6300048828125,200.85000610351562,728137
200.8300018310547,200.8350067138672,200.4600067138672,200.5,546672
200.49000549316406,200.52000427246094,199.71499633789062,199.8300018310547,1115266
199.8300018310547,200.41990661621094,199.77999877929688,200.33999633789062,638892
200.35000610351562,200.35499572753906,200.16000366210938,200.27999877929688,466439
200.27999877929688,200.47000122070312,200.24000549316406,200.33999633789062,800017
201.19000244140625,201.9499969482422,201.19000244140625,201.60499572753906,1138803
201.59500122070312,201.75999450683594,201.3699951171875,201.4199981689453,384315
201.41000366210938,201.6300048828125,201.36000061035156,201.58999633789062,236736
201.5800018310547,201.61000061035156,201.31500244140625,201.4199981689453,354788
201.4199981689453,201.50999450683594,201.19000244140625,201.2899932861328,464231
201.2740020751953,201.3000030517578,200.97000122070312,201.1324005126953,560010
201.1300048828125,201.19000244140625,200.96499633789062,200.99000549316406,672520
202.64999389648438,202.75999450683594,201.6699981689453,202.0500030517578,1738902
202.0399932861328,202.1699981689453,201.3300018310547,201.6300048828125,1143591
201.64500427246094,201.64500427246094,201.07000732421875,201.5399932861328,717948
201.5399932861328,201.69000244140625,201.47000122070312,201.55499267578125,534683
201.5438995361328,201.77000427246094,201.47000122070312,201.56399536132812,363303
201.57000732421875,201.70989990234375,201.52000427246094,201.52999877929688,454206
201.5399932861328,201.6750030517578,201.5399932861328,201.63999938964844,404462
202.32000732421875,203.11000061035156,202.32000732421875,202.94000244140625,1421502
202.9499969482422,203.22000122070312,202.6999969482422,202.7006072998047,1376496
202.6999969482422,202.92999267578125,202.55999755859375,202.8699951171875,646551
202.89999389648438,203.11000061035156,202.83999633789062,202.9149932861328,374878
202.92999267578125,202.9499969482422,202.66000366210938,202.75999450683594,394486
202.7550048828125,202.96600341796875,202.7550048828125,202.86529541015625,357800
202.86500549316406,203.14999389648438,202.8000030517578,203.0500030517578,938524
204.5399932861328,204.65570068359375,203.8699951171875,204.26499938964844,1697452
204.2899932861328,205.24000549316406,204.2899932861328,205.0749969482422,1221728
205.0800018310547,205.4600067138672,204.89999389648438,205.44000244140625,768814
205.44000244140625,206.0500030517578,205.22999572753906,205.32000732421875,1826820
205.32000732421875,205.75999450683594,205.32000732421875,205.66000366210938,723606
205.6649932861328,205.67999267578125,205.36000061035156,205.48500061035156,1020871
205.47500610351562,205.75,205.4199981689453,205.72000122070312,1155155
208.67999267578125,208.72999572753906,206.52000427246094,206.72999572753906,4546610
206.7100067138672,207.35499572753906,206.2899932861328,207.3000030517578,1906999
207.3000030517578,207.66000366210938,207.11000061035156,207.5500030517578,2125226
207.5399932861328,207.72000122070312,206.87399291992188,207.05499267578125,1430819
207.07000732421875,207.49000549316406,207.04010009765625,207.41000366210938,693145
207.39999389648438,207.53500366210938,207.27000427246094,207.47500610351562,650240
207.47500610351562,207.8300018310547,207.3699951171875,207.8249969482422,1250919
209.07000732421875,210.7989959716797,209.02999877929688,210.63499450683594,3611384
210.66000366210938,210.77000427246094,208.64999389648438,208.8000030517578,2449176
208.7899932861328,209.24000549316406,208.36000061035156,209.02000427246094,936976
209.02000427246094,209.4499969482422,209.02000427246094,209.33999633789062,576754
209.3350067138672,210.40499877929688,209.2899932861328,210.27000427246094,1789126
210.27499389648438,210.6300048828125,210.00999450683594,210.47999572753906,1349316
210.49000549316406,211.02999877929688,210.4149932861328,210.86000061035156,2076633
210.57000732421875,211.55999755859375,210.3000030517578,210.69000244140625,2290792
210.6999969482422,211.7449951171875,210.52999877929688,211.7100067138672,1738497
211.72000122070312,212.27000427246094,211.16000366210938,212.15989685058594,1945016
212.14999389648438,212.49000549316406,211.91000366210938,212.44000244140625,1440797
212.4199981689453,212.52000427246094,212.14999389648438,212.41690063476562,622668
212.42999267578125,212.8300018310547,212.42999267578125,212.53509521484375,997581
212.53500366210938,212.7449951171875,212.4499969482422,212.7100067138672,917742
212.0,212.74000549316406,211.49000549316406,212.6999969482422,2808529
212.72000122070312,212.8699951171875,212.18499755859375,212.3300018310547,1229721
212.27999877929688,212.37449645996094,211.94500732421875,212.11000061035156,1399113
212.1199951171875,212.1699981689453,211.6699981689453,211.92999267578125,845920
211.94000244140625,213.1699981689453,211.92999267578125,212.87989807128906,1131559
212.86500549316406,213.4499969482422,212.07000732421875,212.4499969482422,2085533
212.4499969482422,212.52999877929688,211.02000427246094,211.52999877929688,2240775
212.49000549316406,214.0,212.22000122070312,213.97000122070312,2256938
213.99000549316406,215.4600067138672,213.89999389648438,215.1999969482422,2970488
215.22000122070312,215.64999389648438,214.91000366210938,215.24000549316406,1645198
215.26499938964844,215.74000549316406,215.17999267578125,215.27999877929688,2216209
215.27999877929688,215.55499267578125,215.11000061035156,215.34010314941406,1220800
215.35000610351562,215.46499633789062,214.8300018310547,215.05999755859375,1212639
215.05499267578125,215.13999938964844,214.94000244140625,215.11000061035156,1244627
215.8800048828125,216.22000122070312,214.61000061035156,215.3249969482422,2636198
215.25,215.8300018310547,215.17999267578125,215.75,1119057
215.75999450683594,215.83999633789062,215.30999755859375,215.58999633789062,1295608
215.6199951171875,215.89999389648438,215.3300018310547,215.8800048828125,1665271
215.88999938964844,216.8000030517578,215.88499450683594,216.77000427246094,1174404
216.77000427246094,216.80999755859375,216.39500427246094,216.55999755859375,1279137
216.55499267578125,216.6699981689453,216.35000610351562,216.47500610351562,806390
217.80999755859375,218.77999877929688,217.77999877929688,218.57000732421875,3029803
218.60000610351562,218.86000061035156,216.97000122070312,217.16000366210938,3045374
217.16000366210938,217.3800048828125,216.4499969482422,217.23500061035156,3222345
217.23699951171875,217.25,216.7628936767578,216.98500061035156,901348
216.97999572753906,217.50999450683594,216.9600067138672,217.44000244140625,1189678
217.4600067138672,217.5399932861328,217.11000061035156,217.27999877929688,541994
217.27000427246094,217.7100067138672,217.22000122070312,217.66360473632812,822288
215.3699951171875,217.77999877929688,214.80999755859375,217.1999969482422,4427399
217.19000244140625,217.75999450683594,215.75999450683594,216.36000061035156,1823462
216.3699951171875,216.79010009765625,216.16000366210938,216.30999755859375,557065
216.32000732421875,216.6300048828125,215.3000030517578,215.64500427246094,1552288
215.63999938964844,217.1199951171875,215.63999938964844,216.25999450683594,1606855
216.2100067138672,216.27999877929688,215.33999633789062,215.61000061035156,1394545
215.58999633789062,215.77000427246094,215.58999633789062,215.6199951171875,1106854
216.85000610351562,217.2899932861328,216.13999938964844,216.33999633789062,1575530
216.3800048828125,216.7949981689453,215.88999938964844,216.46499633789062,958073
216.47000122070312,217.22999572753906,216.4001007080078,216.96499633789062,894534
216.92999267578125,218.2100067138672,216.9199981689453,218.0050048828125,2310656
218.0050048828125,218.7899932861328,217.8800048828125,218.64500427246094,1283846
218.64999389648438,218.97000122070312,218.61000061035156,218.88999938964844,1470133
218.8800048828125,219.83999633789062,218.64295959472656,219.69000244140625,2201733
221.8699951171875,224.0780029296875,221.5500030517578,223.47360229492188,5908246
223.47999572753906,225.08999633789062,221.5800018310547,221.6999969482422,6313140
221.72000122070312,222.14999389648438,219.66000366210938,219.77999877929688,5627824
219.8000030517578,220.0,217.6999969482422,218.1800994873047,4550897
218.22000122070312,218.3300018310547,217.02999877929688,217.14999389648438,2333446
217.13999938964844,217.32000732421875,216.02000427246094,216.77000427246094,3280824
216.7899932861328,217.10499572753906,216.39999389648438,216.88999938964844,2195764
217.94000244140625,218.0500030517578,215.16000366210938,215.94000244140625,4029850
216.0,217.77000427246094,215.99000549316406,217.65890502929688,1444721
217.66000366210938,217.8000030517578,217.0500030517578,217.40499877929688,919552
217.3990020751953,219.16000366210938,217.1999969482422,219.1300048828125,1012139
219.1199951171875,219.44000244140625,218.67999267578125,219.14999389648438,1323469
219.1300048828125,221.02999877929688,219.1199951171875,220.72000122070312,1954362
220.7133026123047,221.0,220.45199584960938,220.92999267578125,2007587
220.17999267578125,220.19000244140625,218.77999877929688,219.0500030517578,2707406
219.07000732421875,221.53619384765625,219.0399932861328,220.32000732421875,2482765
220.2899932861328,221.39999389648438,220.1699981689453,221.13999938964844,1007362
221.14999389648438,221.99000549316406,220.8800048828125,221.2100067138672,1172261
221.2100067138672,221.8300018310547,220.2899932861328,221.16000366210938,1131154
221.19000244140625,221.72999572753906,220.97500610351562,221.66009521484375,682635
221.69000244140625,221.69500732421875,221.14999389648438,221.22000122070312,954240
221.0500030517578,221.72000122070312,220.85000610351562,221.4250030517578,2111142
221.4199981689453,221.75999450683594,220.61099243164062,220.75999450683594,1890570
220.77000427246094,221.0399932861328,220.19000244140625,220.27000427246094,1413437
220.28990173339844,220.28990173339844,218.52000427246094,219.57000732421875,2609922
219.5800018310547,220.2100067138672,219.40499877929688,219.9199981689453,1176905
219.94000244140625,220.1750030517578,219.16000366210938,219.40969848632812,746892
219.5,219.6999969482422,219.38999938964844,219.61000061035156,903259
221.30999755859375,221.45989990234375,219.88999938964844,220.00999450683594,1844540
220.02999877929688,220.72000122070312,219.31199645996094,220.67999267578125,1038963
220.69000244140625,220.82000732421875,220.16000366210938,220.74000549316406,724111
220.74000549316406,221.17999267578125,220.52000427246094,220.5800018310547,756210
220.5749969482422,220.8000030517578,220.25999450683594,220.47000122070312,528800
220.49000549316406,220.7899932861328,220.1199951171875,220.17999267578125,572629
220.1699981689453,220.4600067138672,220.16000366210938,220.30999755859375,555839
220.49000549316406,221.3699951171875,220.14500427246094,221.0800018310547,1698326
221.0850067138672,221.8000030517578,220.83999633789062,221.52499389648438,1531793
221.50999450683594,221.72999572753906,221.1750030517578,221.32000732421875,967814
221.33999633789062,222.36000061035156,221.33999633789062,221.99000549316406,1288403
221.97999572753906,222.16000366210938,221.4550018310547,221.6999969482422,965412
221.67999267578125,221.9949951171875,221.5200958251953,221.5399932861328,733696
221.5399932861328,221.63999938964844,220.91000366210938,221.0,912975
216.35000610351562,216.6300048828125,215.63999938964844,216.61000061035156,4396581
216.625,216.95779418945312,215.9199981689453,216.0399932861328,1640419
216.05499267578125,216.39999389648438,215.6199951171875,215.8000030517578,1728970
215.80999755859375,216.11500549316406,215.55999755859375,215.89999389648438,1220716
215.91000366210938,216.0,215.13999938964844,215.22999572753906,1032076
215.43499755859375,215.80999755859375,215.22999572753906,215.60009765625,947240
215.60499572753906,215.7550048828125,215.5399932861328,215.5800018310547,1248649
213.9600067138672,215.86000061035156,213.8699951171875,214.94500732421875,2687803
214.97999572753906,215.14999389648438,214.25,215.00999450683594,2697483
